Age,Annual_Income,Monthly_Inhand_Salary,Outstanding_Debt,Credit_Utilization_Ratio,Credit_Score
-0.11460939712668344,-0.09656535283754643,-0.31584931325763743,0.4738971568261859,-0.022292764715165503,1
-0.11460939712668344,-0.09656535283754643,-0.37990008328386277,0.4738971568261859,-1.6598063544024662,1
-0.11460939712668344,-0.09656535283754643,-0.37990008328386277,0.4738971568261859,1.7778242277092593,1
-0.11460939712668344,-0.09656535283754643,-0.37990008328386277,0.4738971568261859,0.6150429925261528,1
-0.13063874457992888,-0.07686529323750346,-0.31584931325763743,0.029935873940204093,-1.1452342409196186,2
-0.13063874457992888,-0.07686529323750346,0.5753915495842076,0.029935873940204093,1.1660869315596036,2
-0.13063874457992888,-0.07686529323750346,0.5753915495842076,0.029935873940204093,0.0486042385135727,2
-0.13063874457992888,-0.07686529323750346,0.5753915495842076,0.029935873940204093,0.8497789540583687,2
-0.13063874457992888,-0.07686529323750346,0.5753915495842076,0.029935873940204093,0.40821854346062136,2
-0.13063874457992888,-0.07686529323750346,0.5753915495842076,0.029935873940204093,-0.9346767989163598,2
-0.13063874457992888,-0.07686529323750346,0.5753915495842076,0.029935873940204093,0.5971443224017196,2
-0.12918153117508838,-0.07686529323750346,0.5753915495842076,0.029935873940204093,-0.3320788667131589,2
-0.08109348881535207,-0.10982869250301139,-0.7172861889874166,-0.9411206777443244,-0.20635073875192378,2
-0.08109348881535207,-0.10982869250301139,-0.7172861889874166,-0.9411206777443244,0.8252457089759664,2
-0.08109348881535207,-0.10982869250301139,-0.7172861889874166,-0.9411206777443244,0.2740170901722264,2
-0.08109348881535207,-0.10982869250301139,-0.7172861889874166,-0.9411206777443244,1.1673647632730701,2
-0.08109348881535207,-0.10982869250301139,-0.7172861889874166,-0.9411206777443244,0.8875456089616113,2
-0.08109348881535207,-0.10982869250301139,-0.7172861889874166,-0.9411206777443244,-1.257813203044889,2
-0.08109348881535207,6.108362966809667,-0.7172861889874166,-0.9411206777443244,0.39109083483172,1
-0.08109348881535207,-0.10982869250301139,-0.7172861889874166,-0.9411206777443244,1.1889154444875991,1
-0.13355317138960987,-0.1016310878450597,-0.42802089337645244,-0.9242480193517814,-0.29125833693454817,2
-0.13355317138960987,-0.1016310878450597,-0.42802089337645244,-0.9242480193517814,-0.13376752032404532,2
-0.13355317138960987,-0.1016310878450597,-0.42802089337645244,-0.9242480193517814,0.045807302314934316,2
-0.13355317138960987,-0.1016310878450597,-0.31584931325763743,-0.9242480193517814,-1.0616684109756231,2
-0.13355317138960987,-0.1016310878450597,-0.42802089337645244,-0.9242480193517814,-1.005995374491926,2
-0.13355317138960987,-0.1016310878450597,-0.31584931325763743,-0.9242480193517814,0.4437477840965176,2
-0.13355317138960987,-0.1016310878450597,-0.42802089337645244,-0.9242480193517814,0.9918271976783157,2
-0.13355317138960987,-0.1016310878450597,-0.42802089337645244,-0.9242480193517814,1.7040912740908873,2
-0.13355317138960987,-0.1128980626301226,-0.9508510763709981,-0.9488601116093491,0.19247234027949953,1
-0.13355317138960987,-0.1128980626301226,-0.31584931325763743,-0.9488601116093491,-0.4484040825931631,1
-0.13355317138960987,-0.1128980626301226,-0.9508510763709981,-0.9488601116093491,-1.5705294437873067,1
-0.13355317138960987,-0.1128980626301226,-0.9508510763709981,-0.9488601116093491,1.0860665398334934,1
-0.13355317138960987,-0.1128980626301226,-0.9508510763709981,-0.9488601116093491,-0.40069323627672443,1
-0.13209595798476936,-0.1128980626301226,-0.9508510763709981,-0.9488601116093491,-0.4620376055609437,1
-0.13209595798476936,-0.1128980626301226,-0.9508510763709981,-0.9488601116093491,-1.008520276640922,1
-0.13209595798476936,-0.1128980626301226,-0.31584931325763743,-0.9488601116093491,-0.7630771930667677,2
-0.11169497031700244,-0.10956733117795718,-0.7770099610288768,-1.0735307906811862,1.1986452069459548,1
-0.11169497031700244,-0.10956733117795718,-0.7770099610288768,-1.0735307906811862,-1.110548315108684,1
-0.11169497031700244,-0.10956733117795718,-0.7770099610288768,-1.0735307906811862,-1.1743767838391022,2
-0.11169497031700244,-0.10956733117795718,-0.7770099610288768,-1.0735307906811862,-0.39243386759326687,1
-0.11169497031700244,-0.10956733117795718,-0.7770099610288768,-1.0735307906811862,-0.6452920757820089,1
-0.11169497031700244,-0.10956733117795718,-0.7770099610288768,-1.0735307906811862,1.4993239176619517,1
-0.11169497031700244,-0.10956733117795718,-0.7770099610288768,-1.0735307906811862,-1.496679609056497,1
-0.11169497031700244,-0.10956733117795718,-0.7770099610288768,-1.0735307906811862,1.1434357245204674,1
-0.1262671043654074,-0.10927986135029316,-0.7353912557999407,-0.8884769447094072,-0.7314242379241293,2
-0.1262671043654074,-0.10927986135029316,-0.7353912557999407,-0.8884769447094072,-0.18017798231669008,2
-0.1262671043654074,-0.10927986135029316,-0.7353912557999407,-0.8884769447094072,1.326637941608667,0
-0.1262671043654074,-0.10927986135029316,-0.31584931325763743,-0.8884769447094072,-1.1487124404236724,0
-0.1262671043654074,-0.10927986135029316,-0.7353912557999407,-0.8884769447094072,0.14060190846409001,2
-0.1248098909605669,-0.10927986135029316,-0.7353912557999407,-0.8884769447094072,0.9781056716744645,0
-0.1248098909605669,-0.10927986135029316,-0.7353912557999407,-0.8884769447094072,-1.6149567610769295,0
-0.1248098909605669,6.418030442747512,-0.7353912557999407,-0.8884769447094072,0.744884168192057,0
-0.08255070222019256,-0.09448033796174571,-0.31584931325763743,-0.6750365174810103,-1.8064282172705004,2
-0.08255070222019256,-0.09448033796174571,-0.25955064159477853,-0.6750365174810103,0.3670915027669295,2
-0.08255070222019256,-0.09448033796174571,-0.25955064159477853,-0.6750365174810103,-0.8868980094368045,2
-0.08255070222019256,-0.09448033796174571,-0.25955064159477853,-0.6750365174810103,-0.3972472035540717,1
-0.08255070222019256,-0.09448033796174571,-0.25955064159477853,-0.6750365174810103,0.07927551790538034,1
-0.08255070222019256,-0.09448033796174571,-0.25955064159477853,-0.6750365174810103,0.06655903015107821,1
-0.08255070222019256,-0.09448033796174571,-0.25955064159477853,-0.6750365174810103,-0.7479320716303197,1
-0.08255070222019256,-0.09448033796174571,-0.25955064159477853,-0.6750365174810103,-1.6692150949297686,1
-0.11606661053152394,-0.08482354255813315,-0.31584931325763743,0.2749573467386351,-0.3877751332401219,1
-0.11606661053152394,-0.08482354255813315,0.22821865888971715,0.2749573467386351,-0.9839399375235951,1
-0.11460939712668344,-0.08482354255813315,0.22821865888971715,0.2749573467386351,1.638279438330477,1
-0.11460939712668344,-0.08482354255813315,0.22821865888971715,0.2749573467386351,0.040640555267471984,1
-0.11460939712668344,-0.08482354255813315,-0.31584931325763743,0.2749573467386351,-1.1176414416276543,1
-0.11460939712668344,-0.08482354255813315,0.22821865888971715,0.2749573467386351,1.3649598166744414,1
-0.11460939712668344,-0.08482354255813315,0.22821865888971715,0.2749573467386351,0.9570012024018989,1
-0.11460939712668344,-0.08482354255813315,-0.31584931325763743,0.2749573467386351,-0.1609815833384038,2
-0.10440890329279998,-0.1020411085007811,-0.5397427910070776,-0.6391961861597545,-0.24673656225923335,2
-0.10440890329279998,-0.1020411085007811,-0.5397427910070776,-0.6391961861597545,-0.12524290235670277,2
-0.10440890329279998,-0.1020411085007811,-0.5397427910070776,-0.6391961861597545,1.2410621703981568,2
-0.10440890329279998,-0.1020411085007811,-0.31584931325763743,-0.6391961861597545,0.6235282854947085,2
-0.10440890329279998,-0.1020411085007811,-0.5397427910070776,-0.6391961861597545,0.5792191880049413,1
-0.10440890329279998,-0.1020411085007811,-0.5397427910070776,-0.6391961861597545,-0.7348636983873723,1
-0.10440890329279998,1.6588795547218824,-0.5397427910070776,-0.6391961861597545,-0.3612001678422219,1
-0.10440890329279998,-0.1020411085007811,-0.5397427910070776,-0.6391961861597545,1.547642882152394,2
4.456669053857948,-0.020226553414835067,2.8110665511441897,-0.15197545022731979,1.9480361230410659,2
1.57430093908345,-0.020226553414835067,-0.31584931325763743,-0.15197545022731979,1.1080824772225497,0
-0.11898103734120492,-0.020226553414835067,-0.31584931325763743,-0.15197545022731979,-0.8397432983585751,0
-0.11898103734120492,-0.020226553414835067,2.8110665511441897,-0.15197545022731979,-0.33126425722566205,2
-0.11898103734120492,-0.020226553414835067,2.8110665511441897,-0.15197545022731979,-1.0749758754139471,0
-0.11898103734120492,-0.020226553414835067,2.8110665511441897,-0.15197545022731979,-1.273748476905796,0
-0.11898103734120492,-0.020226553414835067,2.8110665511441897,-0.15197545022731979,-1.3528540939519518,0
-0.11898103734120492,-0.020226553414835067,2.8110665511441897,-0.15197545022731979,-0.3323878986189901,0
-0.1000372630782785,-0.10940772831016123,-0.7922009558724074,0.37505056189234537,1.127335281002491,2
-0.1000372630782785,-0.10940772831016123,-0.7922009558724074,0.37505056189234537,0.09481218688202697,2
-0.1000372630782785,-0.10940772831016123,-0.7922009558724074,0.37505056189234537,-0.4784970221530503,2
-0.1000372630782785,-0.10940772831016123,-0.7922009558724074,0.37505056189234537,-0.03887221112928441,2
-0.1000372630782785,-0.10940772831016123,-0.7922009558724074,0.37505056189234537,1.5735544260204806,2
-0.098580049673438,-0.10940772831016123,-0.7922009558724074,0.37505056189234537,-0.2430157064220006,2
-0.098580049673438,-0.10940772831016123,-0.7922009558724074,0.37505056189234537,1.2437620695684666,1
-0.098580049673438,-0.10940772831016123,-0.7922009558724074,0.37505056189234537,-1.3309670682979449,1
-0.11460939712668344,-0.10955441157867511,-0.7991150351808111,1.479322335405735,1.081834379976114,2
-0.11460939712668344,-0.10955441157867511,-0.7991150351808111,1.479322335405735,-1.066854792657705,1
-0.11460939712668344,-0.10955441157867511,-0.7991150351808111,1.479322335405735,-0.9204910108973379,1
-0.11460939712668344,-0.10955441157867511,-0.31584931325763743,1.479322335405735,0.8524233932991164,1
-0.11460939712668344,-0.10955441157867511,-0.7991150351808111,1.479322335405735,0.40664421417295166,1
-0.11315218372184295,-0.10955441157867511,-0.31584931325763743,1.479322335405735,-0.6675066356756127,1
-0.11315218372184295,-0.10955441157867511,-0.31584931325763743,1.479322335405735,-1.1293268902222486,1
-0.11315218372184295,-0.10955441157867511,-0.7991150351808111,1.479322335405735,-0.469105108673347,1
-0.11315218372184295,-0.08077552502649771,0.38296487127900836,2.1824680819214453,-2.0599177377893603,1
-0.11315218372184295,-0.08077552502649771,0.38296487127900836,2.1824680819214453,-1.5996150318281621,1
-0.11315218372184295,-0.08077552502649771,0.38296487127900836,2.1824680819214453,-1.2632871925089113,2
-0.11315218372184295,-0.08077552502649771,0.38296487127900836,2.1824680819214453,-0.532978674146789,1
-0.11169497031700244,-0.08077552502649771,0.38296487127900836,2.1824680819214453,0.6106322612605477,1
-0.11169497031700244,-0.08077552502649771,0.38296487127900836,2.1824680819214453,-0.26456459286372064,1
-0.11169497031700244,-0.08077552502649771,0.38296487127900836,2.1824680819214453,-0.6596332515675235,1
-0.11169497031700244,-0.08077552502649771,0.38296487127900836,2.1824680819214453,0.8415539940215625,1
-0.08255070222019256,-0.06716431798057984,0.8761728535214821,-0.059457184326290574,0.5162733168849085,0
-0.08255070222019256,-0.06716431798057984,0.8761728535214821,-0.059457184326290574,1.0795317977972567,0
-0.08255070222019256,-0.06716431798057984,0.8761728535214821,-0.059457184326290574,1.206747815963669,2
-0.08255070222019256,-0.06716431798057984,0.8761728535214821,-0.059457184326290574,-0.18894969710606824,2
-0.08255070222019256,-0.06716431798057984,0.8761728535214821,-0.059457184326290574,-0.6266798986958451,2
-0.08255070222019256,-0.06716431798057984,0.8761728535214821,-0.059457184326290574,-1.124748685189207,2
-0.08255070222019256,-0.06716431798057984,0.8761728535214821,-0.059457184326290574,-0.0034508065544546127,2
-0.08255070222019256,-0.06716431798057984,-0.31584931325763743,-0.059457184326290574,-0.2742294928015991,2
-0.1000372630782785,-0.08310329826347031,-0.31584931325763743,2.5992201470917977,1.5971478544323081,1
-0.1000372630782785,-0.08310329826347031,0.16505149525455373,2.5992201470917977,-0.396878810042802,1
-0.1000372630782785,-0.08310329826347031,0.16505149525455373,2.5992201470917977,-0.1284496291478408,2
-0.1000372630782785,-0.08310329826347031,0.16505149525455373,2.5992201470917977,0.9380819178370691,1
-0.1000372630782785,-0.08310329826347031,0.16505149525455373,2.5992201470917977,-0.9847407832648364,1
-0.1000372630782785,-0.08310329826347031,0.16505149525455373,2.5992201470917977,-1.514172278917705,1
-0.1000372630782785,-0.08310329826347031,0.16505149525455373,2.5992201470917977,0.07275845824843476,1
-0.098580049673438,-0.08310329826347031,0.16505149525455373,2.5992201470917977,1.0661500816488025,1
-0.10878054350732146,-0.11030881265207622,-0.9233405260515781,0.5867509150638405,0.08535175624714138,1
-0.10878054350732146,-0.11030881265207622,-0.9233405260515781,0.5867509150638405,-0.6636948425548629,1
-0.10878054350732146,-0.11030881265207622,-0.9233405260515781,0.5867509150638405,-0.43719366262889203,1
-0.10878054350732146,-0.11030881265207622,-0.9233405260515781,0.5867509150638405,-1.3707998211277452,2
-0.10878054350732146,-0.11030881265207622,-0.31584931325763743,0.5867509150638405,-0.9950888665427035,2
-0.10878054350732146,-0.11030881265207622,-0.9233405260515781,0.5867509150638405,-0.13717106490260883,2
-0.10732333010248096,-0.11030881265207622,-0.9233405260515781,0.5867509150638405,0.29861287385695995,1
-0.10732333010248096,-0.11030881265207622,-0.31584931325763743,0.5867509150638405,-0.6321283691237435,2
-0.8898469285018265,-0.10999669975550544,-0.905719050826009,0.6926963195830506,1.1326874443406383,2
-0.13646759819929086,-0.10999669975550544,-0.905719050826009,0.6926963195830506,0.6635726204738669,2
-0.13646759819929086,-0.10999669975550544,-0.905719050826009,0.6926963195830506,-0.21378678595966602,2
-0.13646759819929086,-0.10999669975550544,-0.905719050826009,0.6926963195830506,-1.1994439462321291,0
-0.13646759819929086,-0.10999669975550544,-0.905719050826009,0.6926963195830506,0.7224022836818644,0
-0.13646759819929086,-0.10999669975550544,-0.905719050826009,0.6926963195830506,0.7942400662932974,0
-0.13646759819929086,-0.10999669975550544,-0.905719050826009,0.6926963195830506,0.8961029088619887,2
-0.13646759819929086,-0.10999669975550544,-0.905719050826009,0.6926963195830506,-1.9317580804738501,2
-0.09129398264923552,-0.05726091701514296,-0.31584931325763743,0.053396573911364445,-0.9126260758847603,0
10.243263484479552,-0.05726091701514296,1.3120668609613027,0.053396573911364445,-0.2764347114193969,0
-0.09129398264923552,-0.05726091701514296,1.3120668609613027,0.053396573911364445,0.8639608364753367,0
-0.09129398264923552,-0.05726091701514296,1.3120668609613027,0.053396573911364445,0.1324641422248308,0
-0.09129398264923552,-0.05726091701514296,1.3120668609613027,0.053396573911364445,0.38430938034090745,0
-0.09129398264923552,-0.05726091701514296,1.3120668609613027,0.053396573911364445,1.7623658464480136,0
-0.09129398264923552,-0.05726091701514296,1.3120668609613027,0.053396573911364445,-0.7937652276851053,2
-0.09129398264923552,-0.05726091701514296,-0.31584931325763743,0.053396573911364445,-1.2344940157227644,0
-0.12189546415088591,-0.0789576527690953,0.45711042221815024,-1.1571062879216218,0.5208821314650492,2
-0.8898469285018265,-0.0789576527690953,0.45711042221815024,-1.1571062879216218,0.6079532208433234,2
-0.12189546415088591,-0.0789576527690953,0.45711042221815024,-1.1571062879216218,0.6732222289071573,2
-0.12189546415088591,-0.0789576527690953,0.45711042221815024,-1.1571062879216218,0.9244373937401416,2
-0.12189546415088591,-0.0789576527690953,0.45711042221815024,-1.1571062879216218,0.9976232235268838,2
-0.12189546415088591,-0.0789576527690953,0.45711042221815024,-1.1571062879216218,0.4937253765633404,2
-0.12189546415088591,-0.0789576527690953,0.45711042221815024,-1.1571062879216218,1.52039152700567,2
-0.12189546415088591,-0.0789576527690953,0.45711042221815024,-1.1571062879216218,1.0111045430211538,2
-0.10440890329279998,-0.11641793995363992,-1.104273708295207,0.343798485546999,0.9191427622747971,1
-0.10440890329279998,-0.11641793995363992,-1.104273708295207,0.343798485546999,-0.5424724303951372,1
-0.10440890329279998,-0.11641793995363992,-1.104273708295207,0.343798485546999,1.4369356599259753,2
-0.10440890329279998,-0.11641793995363992,-1.104273708295207,0.343798485546999,-1.108728086584394,2
-0.10295168988795948,-0.11641793995363992,-1.104273708295207,0.343798485546999,-0.3928774607628803,2
-0.10295168988795948,-0.11641793995363992,-0.31584931325763743,0.343798485546999,0.26849648370486884,2
-0.10295168988795948,-0.11641793995363992,-1.104273708295207,0.343798485546999,-1.2619747651247393,2
-0.10295168988795948,-0.11641793995363992,-1.104273708295207,0.343798485546999,-1.1706868668584305,2
-0.14083923841381235,-0.10395785381495237,-0.5837598966407966,-0.3049721109617533,1.7085030425364565,2
-0.14083923841381235,-0.10395785381495237,-0.5837598966407966,-0.3049721109617533,-0.37044611754474865,2
-0.14083923841381235,-0.10395785381495237,-0.5837598966407966,-0.3049721109617533,0.9519619901129335,2
-0.13938202500897184,-0.10395785381495237,-0.5837598966407966,-0.3049721109617533,-1.6079448522322086,2
-0.13938202500897184,-0.10395785381495237,-0.5837598966407966,-0.3049721109617533,1.57621884675386,2
-0.13938202500897184,-0.10395785381495237,-0.5837598966407966,-0.3049721109617533,-1.96984725923841,2
-0.13938202500897184,-0.10395785381495237,-0.5837598966407966,-0.3049721109617533,-0.9444956877761626,2
-0.13938202500897184,-0.10395785381495237,-0.5837598966407966,-0.3049721109617533,0.33287460551819037,2
-0.11898103734120492,-0.030457924738441243,2.4227615015424666,-1.1570543454124607,0.2279091578157743,0
-0.11752382393636443,-0.030457924738441243,2.4227615015424666,-1.1570543454124607,1.9763550646944774,0
-0.11752382393636443,-0.030457924738441243,2.4227615015424666,-1.1570543454124607,1.769978444244679,0
-0.11752382393636443,-0.030457924738441243,2.4227615015424666,-1.1570543454124607,-0.5722309293616074,0
-0.11752382393636443,-0.030457924738441243,2.4227615015424666,-1.1570543454124607,-0.9111541664424839,2
-0.11752382393636443,-0.030457924738441243,2.4227615015424666,-1.1570543454124607,1.5236587830206303,0
-0.11752382393636443,-0.030457924738441243,2.4227615015424666,-1.1570543454124607,1.3044531732192925,0
-0.11752382393636443,-0.030457924738441243,2.4227615015424666,-1.1570543454124607,-0.5345308149357686,0
-0.10149447648311899,-0.025462411635201274,-0.31584931325763743,-0.2376546190887858,0.5158205254709791,2
-0.10149447648311899,-0.025462411635201274,2.577804594423022,-0.2376546190887858,0.16499107530899393,2
-0.10149447648311899,-0.025462411635201274,2.577804594423022,-0.2376546190887858,-1.4136576599360646,2
-0.10149447648311899,-0.025462411635201274,2.577804594423022,-0.2376546190887858,0.23602990306626054,2
-0.10149447648311899,-0.025462411635201274,2.577804594423022,-0.2376546190887858,0.9992592705313281,2
-0.1000372630782785,-0.025462411635201274,2.577804594423022,-0.2376546190887858,-1.1166753741158948,2
-0.1000372630782785,-0.025462411635201274,2.577804594423022,-0.2376546190887858,-0.1199729096715382,2
-0.1000372630782785,-0.025462411635201274,2.577804594423022,-0.2376546190887858,-1.0204429377833824,2
-0.09275119605407602,-0.09747022842083171,-0.34538934424340717,-0.48153335668566954,0.5282867403745352,0
-0.09275119605407602,-0.09747022842083171,-0.31584931325763743,-0.48153335668566954,0.5249358311175341,0
-0.09275119605407602,-0.09747022842083171,-0.31584931325763743,-0.48153335668566954,-0.7750428797713526,2
-0.09129398264923552,-0.09747022842083171,-0.34538934424340717,-0.48153335668566954,1.4355790819931014,0
-0.09129398264923552,-0.09747022842083171,-0.34538934424340717,-0.48153335668566954,-0.312654383484189,0
-0.09129398264923552,-0.09747022842083171,-0.34538934424340717,-0.48153335668566954,-0.006713447240505528,0
-0.09129398264923552,-0.09747022842083171,-0.34538934424340717,-0.48153335668566954,-1.8713261691587557,0
-0.09129398264923552,-0.09747022842083171,-0.34538934424340717,-0.48153335668566954,-0.3499934867854242,2
-0.13209595798476936,-0.09420755744566388,-0.22662729862183228,0.04735392867894013,0.04262618026871967,2
-0.13209595798476936,-0.09420755744566388,-0.22662729862183228,0.04735392867894013,-1.3284896272674305,2
-0.13209595798476936,-0.09420755744566388,-0.22662729862183228,0.04735392867894013,-1.9947287095203563,2
-0.13209595798476936,-0.09420755744566388,-0.22662729862183228,0.04735392867894013,0.3817653679379801,2
-0.13209595798476936,-0.09420755744566388,-0.22662729862183228,0.04735392867894013,0.5861248515848654,2
-0.13209595798476936,-0.09420755744566388,-0.22662729862183228,0.04735392867894013,0.4349894850923602,2
-0.13209595798476936,-0.09420755744566388,-0.22662729862183228,0.04735392867894013,-0.7046948637094632,2
-0.13209595798476936,-0.09420755744566388,-0.22662729862183228,0.04735392867894013,-0.5880483937249475,2
-0.10586611669764047,-0.09514759644291286,-0.31584931325763743,0.45397720456285,1.1942128255142557,1
-0.10586611669764047,-0.09514759644291286,-0.22662420318543045,0.45397720456285,-0.2968883221475646,1
-0.10586611669764047,-0.09514759644291286,-0.22662420318543045,0.45397720456285,0.44094391618931494,1
-0.10586611669764047,-0.09514759644291286,-0.22662420318543045,0.45397720456285,-1.746768550499465,1
-0.10586611669764047,-0.09514759644291286,-0.22662420318543045,0.45397720456285,-1.3862330354200194,1
-0.10586611669764047,-0.09514759644291286,-0.31584931325763743,0.45397720456285,-0.22565027161225137,1
-0.10586611669764047,-0.09514759644291286,-0.22662420318543045,0.45397720456285,-1.1882823626749426,2
-0.10586611669764047,-0.09514759644291286,-0.22662420318543045,0.45397720456285,1.2778267034193453,1
-0.13501038479445035,-0.11819608112066754,-1.0657228619437724,0.9895737306941201,-0.40381628279871573,1
-0.13501038479445035,-0.11819608112066754,-1.0657228619437724,0.9895737306941201,0.7358113001705447,1
-0.13501038479445035,-0.11819608112066754,-1.0657228619437724,0.9895737306941201,-1.7735635839436843,1
-0.13355317138960987,-0.11819608112066754,-1.0657228619437724,0.9895737306941201,0.5973278293633252,2
-0.13355317138960987,-0.11819608112066754,-0.31584931325763743,0.9895737306941201,-1.0194170950355643,1
-0.13355317138960987,-0.11819608112066754,-1.0827948711819508,0.9895737306941201,-0.6168657660383507,1
-0.13355317138960987,-0.11819608112066754,-1.0827948711819508,0.9895737306941201,1.6142389407393727,1
-0.13355317138960987,-0.11819608112066754,-1.0827948711819508,0.9895737306941201,1.5493801096664903,1
-0.10295168988795948,-0.11006517992711969,-0.8547822378177011,0.5037034999998775,-0.5541770552057985,2
-0.10295168988795948,-0.11006517992711969,-0.8547822378177011,0.5037034999998775,-0.4938925185370167,2
-0.10295168988795948,-0.11006517992711969,-0.8547822378177011,0.5037034999998775,0.7137522882951302,2
-0.10295168988795948,-0.11006517992711969,-0.8547822378177011,0.5037034999998775,1.3264045977620038,2
-0.8898469285018265,-0.11006517992711969,-0.8547822378177011,0.5037034999998775,-0.4288236954547312,2
-0.10295168988795948,-0.11006517992711969,-0.8547822378177011,0.5037034999998775,-0.5357639461531043,2
-0.10295168988795948,-0.11006517992711969,-0.8547822378177011,0.5037034999998775,1.4079131571985,2
-0.10295168988795948,-0.11006517992711969,-0.8547822378177011,0.5037034999998775,0.6452266586094406,2
-0.09420840945891651,-0.10620382857114287,-0.5782125932054464,-1.0655489584400757,-0.3226844754421905,2
-0.09420840945891651,-0.10620382857114287,-0.31584931325763743,-1.0655489584400757,0.5459596567216384,2
-0.09420840945891651,-0.10620382857114287,-0.5782125932054464,-1.0655489584400757,1.064634246112409,2
-0.09420840945891651,-0.10620382857114287,-0.5782125932054464,-1.0655489584400757,1.0689076482744777,2
-0.09420840945891651,-0.10620382857114287,-0.31584931325763743,-1.0655489584400757,-0.9436714069766597,2
-0.09420840945891651,-0.10620382857114287,-0.5782125932054464,-1.0655489584400757,0.6789690203812168,2
-0.09420840945891651,-0.10620382857114287,-0.31584931325763743,-1.0655489584400757,1.2109688459632333,2
-0.09420840945891651,-0.10620382857114287,-0.5782125932054464,-1.0655489584400757,-0.22162305265634694,2
-0.1233526775557264,-0.11289923078013889,-0.9799388922387942,-0.019954906109167177,-0.09546556216810845,2
-0.1233526775557264,-0.11289923078013889,-0.9799388922387942,-0.019954906109167177,-1.0429904833975392,2
-0.1233526775557264,-0.11289923078013889,-0.31584931325763743,-0.019954906109167177,-1.3162160251998316,2
-0.12189546415088591,-0.11289923078013889,-0.9799388922387942,-0.019954906109167177,-0.949586844154098,2
-0.12189546415088591,-0.11289923078013889,-0.31584931325763743,-0.019954906109167177,0.07646481860839842,2
-0.12189546415088591,-0.11289923078013889,-0.9799388922387942,-0.019954906109167177,0.7817329025654833,2
-0.12189546415088591,-0.11289923078013889,-0.31584931325763743,-0.019954906109167177,-0.23304513174811833,2
-0.12189546415088591,-0.11289923078013889,-0.9799388922387942,-0.019954906109167177,0.5265839464464798,2
-0.098580049673438,-0.0352606581144403,-0.31584931325763743,-0.9007007485320192,-1.8166354865182128,2
-0.09712283626859751,-0.0352606581144403,2.250485270003113,-0.9007007485320192,-0.5363115549094737,2
-0.09712283626859751,-0.0352606581144403,2.250485270003113,-0.9007007485320192,-0.31225452516020574,2
-0.09712283626859751,-0.0352606581144403,-0.31584931325763743,-0.9007007485320192,-0.7062196881169884,2
-0.09712283626859751,-0.0352606581144403,2.250485270003113,-0.9007007485320192,0.5046127358594388,2
-0.09712283626859751,-0.0352606581144403,-0.31584931325763743,-0.9007007485320192,-0.8578993868409973,2
-0.09712283626859751,-0.0352606581144403,2.250485270003113,-0.9007007485320192,1.2213671395955872,2
-0.09712283626859751,-0.0352606581144403,2.250485270003113,-0.9007007485320192,1.489207356470982,2
-0.08983676924439503,-0.05143384198323355,1.5583074197086366,-0.7106431075110407,-1.9331217628979365,2
-0.08983676924439503,-0.05143384198323355,-0.31584931325763743,-0.7106431075110407,-0.28277497921310546,2
-0.08983676924439503,-0.05143384198323355,1.5583074197086366,-0.7106431075110407,-0.757929661552535,2
-0.08983676924439503,-0.05143384198323355,1.5583074197086366,-0.7106431075110407,0.6501423303531292,2
-0.08983676924439503,-0.05143384198323355,1.5583074197086366,-0.7106431075110407,-0.9044965348551162,2
-0.08983676924439503,-0.05143384198323355,-0.31584931325763743,-0.7106431075110407,0.9730127911955246,2
-0.08983676924439503,-0.05143384198323355,1.5583074197086366,-0.7106431075110407,1.9121067611169498,2
-0.08983676924439503,-0.05143384198323355,-0.31584931325763743,-0.7106431075110407,-0.16945441323213958,2
-0.10586611669764047,-0.09947020617239193,-0.3991708633049773,-0.7911193683715224,-0.4961697428776178,2
-0.10586611669764047,-0.09947020617239193,-0.3991708633049773,-0.7911193683715224,-0.7508936936087455,2
-0.10586611669764047,-0.09947020617239193,-0.31584931325763743,-0.7911193683715224,1.032936225660819,2
-0.10586611669764047,-0.09947020617239193,-0.3991708633049773,-0.7911193683715224,-0.08464848436878337,2
-0.10586611669764047,-0.09947020617239193,-0.3991708633049773,-0.7911193683715224,0.07023959436051337,2
-0.10586611669764047,-0.09947020617239193,-0.3991708633049773,-0.7911193683715224,-0.7530997808547228,2
-0.10586611669764047,-0.09947020617239193,-0.3991708633049773,-0.7911193683715224,-0.016488570420852888,1
-0.10586611669764047,-0.09947020617239193,-0.3991708633049773,-0.7911193683715224,-1.027378173065568,1
-0.1233526775557264,-0.040520494887236885,1.952436392198709,-1.113266810189535,0.27008991775386787,2
-0.1233526775557264,-0.040520494887236885,1.952436392198709,-1.113266810189535,0.9036601690492773,2
-0.1233526775557264,-0.040520494887236885,-0.31584931325763743,-1.113266810189535,1.9375356732358742,2
-0.1233526775557264,-0.040520494887236885,1.952436392198709,-1.113266810189535,0.8673894793986601,2
-0.1233526775557264,-0.040520494887236885,1.952436392198709,-1.113266810189535,-0.41939574912556515,2
-0.1233526775557264,-0.040520494887236885,1.952436392198709,-1.113266810189535,0.6255447422772719,2
-0.1233526775557264,-0.040520494887236885,1.952436392198709,-1.113266810189535,0.6223118334326553,2
-0.1233526775557264,-0.040520494887236885,1.952436392198709,-1.113266810189535,-0.15872019491763803,2
